Undefined offset: 1 : line:137 , date: 2019-12-31 06:59:05; filename: 4_5767208546638760101.csv; 
Undefined offset: 1 : line:137 , date: 2020-01-01 08:05:13; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:06:16; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:16; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:06:45; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:34; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:20:41; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:20:45; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:45; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:45; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:45; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:45; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:20:45; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:02; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:21:21; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:21:21; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:22:26; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:22:26; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:23:21; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:24:31; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:25:42; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 08:26:55; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:26:55; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 08:27:25; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:48; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:13:56; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:13:59; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:59; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:59; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:59; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:59; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:13:59; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:18; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:14:34; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:14:34; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:15:38; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:15:38; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:16:33; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:17:39; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:18:53; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:19:56; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:19:56; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 09:20:24; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 09:22:44; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:25; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:27:32; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:27:36; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:36; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:36; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:36; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:36; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:36; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:27:53; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:28:08; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:28:08; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:29:09; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:29:09; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:30:02; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:31:08; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:32:17; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:33:24; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:24; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:33:54; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:34:57; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:47; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:45:54; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:45:58; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:58; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:58; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:58; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:58; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:45:58; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:15; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:46:31; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: garmsar_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: ghayen_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: golpayegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: gomishan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: gonabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: gonbad-kavus_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:46:31; filename: gorgan_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:47:36; filename: isfahan_2019126.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:47:36; filename: kangavar_20191215.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:48:29; filename: karaj_2019121.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:49:37; filename: karaj_2019122.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:50:46; filename: karaj_2019123.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:51:54; filename: karaj_2019124.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kashan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kelachay_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kerman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kermanshah_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kish_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kordkuy_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: kuhdasht_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: lahijan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: langarud_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: lordegan_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: mahabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: mahalat_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: mahmudabad_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: maku_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: malayer_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: maragheh_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: marand_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: marand_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: marivan_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:51:54; filename: masal_20191215.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 10:52:25; filename: mashhad_2019121.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 10:53:36; filename: mashhad_20191224.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: nowshahr_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: nowshahr_20191217.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: nur_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: nurabad_20191216.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: qaemshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: qazvin_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: qeshm_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:10; filename: qeydar_20191214.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:21:18; filename: qom_2019128.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:21:22; filename: qom_2019129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:22; filename: qorveh_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:22; filename: rasht_2019128.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:22; filename: shahrekord_20191213.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:22; filename: shahrekord_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:22; filename: abadeh_20191129.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:41; filename: ahvaz_2019126.csv; 

Undefined offset: 1 : line:137 , date: 2020-01-01 11:21:58; filename: ahvaz_2019127.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: aliabad-katul_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: falavarjan_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: farrokhshahr_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: ferdows_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: fereydunkenar_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: fuman_20191214.csv; 

Undefined offset: 1 : line:151 , date: 2020-01-01 11:21:58; filename: garmsar_20191215.csv; 

